2.280000000000000000e+02,0.000000000000000000e+00,1.825000000000000000e+03
3.100000000000000000e+02,9.200000000000000000e+01,1.079000000000000000e+03
3.370000000000000000e+02,9.200000000000000000e+01,4.238000000000000000e+03
7.600000000000000000e+01,9.250000000000000000e+01,1.153000000000000000e+03
1.150000000000000000e+02,9.250000000000000000e+01,5.957000000000000000e+03
1.620000000000000000e+02,9.250000000000000000e+01,4.450000000000000000e+03
2.060000000000000000e+02,9.250000000000000000e+01,4.310000000000000000e+03
3.120000000000000000e+02,9.250000000000000000e+01,6.460000000000000000e+02
3.370000000000000000e+02,9.250000000000000000e+01,1.157900000000000000e+04
1.470000000000000000e+02,9.300000000000000000e+01,8.857000000000000000e+03
1.320000000000000000e+02,9.350000000000000000e+01,2.972000000000000000e+03
1.070000000000000000e+02,9.400000000000000000e+01,2.641000000000000000e+03
1.290000000000000000e+02,9.400000000000000000e+01,6.678000000000000000e+03
1.300000000000000000e+02,9.400000000000000000e+01,1.919000000000000000e+03
1.960000000000000000e+02,9.400000000000000000e+01,4.681000000000000000e+03
1.410000000000000000e+02,9.450000000000000000e+01,1.243000000000000000e+03
2.050000000000000000e+02,9.500000000000000000e+01,2.004000000000000000e+03
3.160000000000000000e+02,9.500000000000000000e+01,4.459000000000000000e+03
2.050000000000000000e+02,9.550000000000000000e+01,2.142000000000000000e+03
1.110000000000000000e+02,9.650000000000000000e+01,2.652000000000000000e+03
1.700000000000000000e+01,9.700000000000000000e+01,5.160000000000000000e+02
1.460000000000000000e+02,9.800000000000000000e+01,6.390000000000000000e+02
1.550000000000000000e+02,9.800000000000000000e+01,1.026000000000000000e+03
1.490000000000000000e+02,9.850000000000000000e+01,6.370000000000000000e+02
1.390000000000000000e+02,1.005000000000000000e+02,2.476000000000000000e+03
2.220000000000000000e+02,1.010000000000000000e+02,5.401000000000000000e+03
1.060000000000000000e+02,1.015000000000000000e+02,1.225000000000000000e+03
1.500000000000000000e+02,1.015000000000000000e+02,1.062000000000000000e+03
1.370000000000000000e+02,1.020000000000000000e+02,5.395000000000000000e+03
2.370000000000000000e+02,1.030000000000000000e+02,5.420000000000000000e+02
9.000000000000000000e+00,1.040000000000000000e+02,6.793000000000000000e+03
3.060000000000000000e+02,1.040000000000000000e+02,1.455000000000000000e+03
3.460000000000000000e+02,1.040000000000000000e+02,1.936800000000000000e+04
9.000000000000000000e+00,1.045000000000000000e+02,3.153900000000000000e+04
3.190000000000000000e+02,1.050000000000000000e+02,4.064000000000000000e+03
3.310000000000000000e+02,1.065000000000000000e+02,2.900000000000000000e+03
2.210000000000000000e+02,1.080000000000000000e+02,1.184000000000000000e+03
1.170000000000000000e+02,1.090000000000000000e+02,7.831000000000000000e+03
1.880000000000000000e+02,1.090000000000000000e+02,1.041400000000000000e+04
3.120000000000000000e+02,1.090000000000000000e+02,1.943000000000000000e+03
3.420000000000000000e+02,1.095000000000000000e+02,6.220000000000000000e+02
1.240000000000000000e+02,1.100000000000000000e+02,1.241000000000000000e+03
1.490000000000000000e+02,1.110000000000000000e+02,3.698000000000000000e+03
2.020000000000000000e+02,1.110000000000000000e+02,8.120000000000000000e+02
2.030000000000000000e+02,1.110000000000000000e+02,2.186000000000000000e+03
2.300000000000000000e+01,1.120000000000000000e+02,3.803000000000000000e+03
1.460000000000000000e+02,1.120000000000000000e+02,1.809000000000000000e+03
1.550000000000000000e+02,1.120000000000000000e+02,5.263000000000000000e+03
3.210000000000000000e+02,1.125000000000000000e+02,1.490000000000000000e+03
1.860000000000000000e+02,1.130000000000000000e+02,3.874200000000000000e+04
3.800000000000000000e+01,1.145000000000000000e+02,4.047000000000000000e+03
3.270000000000000000e+02,1.145000000000000000e+02,7.467000000000000000e+03
1.650000000000000000e+02,1.150000000000000000e+02,9.502000000000000000e+03
1.850000000000000000e+02,1.160000000000000000e+02,2.176000000000000000e+03
2.310000000000000000e+02,1.165000000000000000e+02,7.660000000000000000e+02
1.350000000000000000e+02,1.170000000000000000e+02,8.845000000000000000e+03
1.360000000000000000e+02,1.170000000000000000e+02,6.525000000000000000e+03
3.260000000000000000e+02,1.185000000000000000e+02,6.840000000000000000e+02
3.170000000000000000e+02,1.190000000000000000e+02,4.907000000000000000e+03
1.670000000000000000e+02,1.200000000000000000e+02,1.015000000000000000e+03
1.950000000000000000e+02,1.205000000000000000e+02,2.256000000000000000e+03
1.360000000000000000e+02,1.210000000000000000e+02,2.788000000000000000e+03
1.950000000000000000e+02,1.210000000000000000e+02,2.992000000000000000e+03
8.000000000000000000e+00,1.225000000000000000e+02,1.624800000000000000e+04
1.540000000000000000e+02,1.225000000000000000e+02,1.131300000000000000e+04
3.300000000000000000e+02,1.250000000000000000e+02,1.404000000000000000e+03
1.340000000000000000e+02,1.260000000000000000e+02,6.832000000000000000e+03
1.990000000000000000e+02,1.280000000000000000e+02,1.058000000000000000e+03
1.190000000000000000e+02,1.285000000000000000e+02,1.906000000000000000e+03
1.200000000000000000e+02,1.285000000000000000e+02,8.450000000000000000e+02
1.500000000000000000e+01,1.290000000000000000e+02,8.850000000000000000e+02
1.440000000000000000e+02,1.290000000000000000e+02,3.454000000000000000e+03
1.720000000000000000e+02,1.290000000000000000e+02,2.259000000000000000e+04
1.440000000000000000e+02,1.295000000000000000e+02,3.064000000000000000e+03
1.620000000000000000e+02,1.295000000000000000e+02,2.414100000000000000e+04
1.720000000000000000e+02,1.295000000000000000e+02,3.668000000000000000e+03
3.420000000000000000e+02,1.300000000000000000e+02,1.820200000000000000e+04
2.160000000000000000e+02,1.310000000000000000e+02,3.729000000000000000e+03
1.160000000000000000e+02,1.315000000000000000e+02,1.632000000000000000e+03
2.200000000000000000e+01,1.320000000000000000e+02,1.264000000000000000e+03
1.490000000000000000e+02,1.320000000000000000e+02,3.502000000000000000e+03
2.170000000000000000e+02,1.320000000000000000e+02,3.422000000000000000e+03
1.320000000000000000e+02,1.325000000000000000e+02,1.741000000000000000e+03
5.000000000000000000e+00,1.330000000000000000e+02,1.758000000000000000e+03
1.190000000000000000e+02,1.330000000000000000e+02,6.550000000000000000e+02
3.490000000000000000e+02,1.365000000000000000e+02,7.017000000000000000e+03
2.500000000000000000e+01,1.370000000000000000e+02,7.510000000000000000e+02
3.100000000000000000e+01,1.370000000000000000e+02,2.553000000000000000e+03
1.280000000000000000e+02,1.370000000000000000e+02,5.550000000000000000e+03
2.360000000000000000e+02,1.370000000000000000e+02,5.150000000000000000e+02
1.180000000000000000e+02,1.385000000000000000e+02,1.860000000000000000e+03
2.030000000000000000e+02,1.385000000000000000e+02,3.290000000000000000e+03
3.540000000000000000e+02,1.385000000000000000e+02,3.960000000000000000e+03
1.400000000000000000e+02,1.390000000000000000e+02,6.939000000000000000e+03
3.540000000000000000e+02,1.390000000000000000e+02,2.053600000000000000e+04
3.540000000000000000e+02,1.395000000000000000e+02,3.449700000000000000e+04
1.900000000000000000e+01,1.400000000000000000e+02,1.443000000000000000e+03
3.400000000000000000e+01,1.405000000000000000e+02,3.866000000000000000e+03
8.500000000000000000e+01,1.410000000000000000e+02,6.450000000000000000e+02
1.410000000000000000e+02,1.410000000000000000e+02,6.140000000000000000e+02
2.040000000000000000e+02,1.410000000000000000e+02,5.660000000000000000e+02
1.690000000000000000e+02,1.415000000000000000e+02,7.582000000000000000e+03
2.040000000000000000e+02,1.425000000000000000e+02,4.290000000000000000e+03
2.030000000000000000e+02,1.435000000000000000e+02,9.604000000000000000e+03
2.960000000000000000e+02,1.440000000000000000e+02,8.480000000000000000e+02
3.600000000000000000e+01,1.445000000000000000e+02,2.285000000000000000e+03
1.510000000000000000e+02,1.445000000000000000e+02,1.224000000000000000e+03
3.600000000000000000e+01,1.450000000000000000e+02,2.155000000000000000e+03
2.200000000000000000e+02,1.475000000000000000e+02,6.110000000000000000e+02
9.200000000000000000e+01,1.480000000000000000e+02,9.428000000000000000e+03
1.220000000000000000e+02,1.490000000000000000e+02,5.360000000000000000e+02
1.380000000000000000e+02,1.490000000000000000e+02,6.516000000000000000e+03
3.240000000000000000e+02,1.490000000000000000e+02,5.981000000000000000e+03
1.970000000000000000e+02,1.500000000000000000e+02,1.189000000000000000e+03
3.340000000000000000e+02,1.500000000000000000e+02,8.007000000000000000e+03
2.280000000000000000e+02,1.505000000000000000e+02,8.220000000000000000e+02
2.020000000000000000e+02,1.520000000000000000e+02,1.478000000000000000e+03
2.220000000000000000e+02,1.520000000000000000e+02,8.190000000000000000e+02
8.000000000000000000e+00,1.525000000000000000e+02,9.794000000000000000e+03
1.250000000000000000e+02,1.525000000000000000e+02,6.319000000000000000e+03
3.530000000000000000e+02,1.530000000000000000e+02,2.213000000000000000e+03
3.530000000000000000e+02,1.535000000000000000e+02,8.100000000000000000e+03
8.000000000000000000e+00,1.540000000000000000e+02,5.860000000000000000e+02
2.200000000000000000e+01,1.550000000000000000e+02,2.949000000000000000e+03
3.290000000000000000e+02,1.550000000000000000e+02,2.694000000000000000e+03
1.590000000000000000e+02,1.555000000000000000e+02,1.042400000000000000e+04
1.840000000000000000e+02,1.555000000000000000e+02,5.217000000000000000e+03
1.380000000000000000e+02,1.565000000000000000e+02,2.149000000000000000e+03
1.220000000000000000e+02,1.570000000000000000e+02,5.420000000000000000e+02
1.230000000000000000e+02,1.570000000000000000e+02,7.254000000000000000e+03
2.100000000000000000e+02,1.575000000000000000e+02,2.182000000000000000e+03
1.600000000000000000e+02,1.580000000000000000e+02,1.480000000000000000e+03
1.570000000000000000e+02,1.585000000000000000e+02,4.585000000000000000e+03
1.580000000000000000e+02,1.585000000000000000e+02,6.049000000000000000e+03
1.570000000000000000e+02,1.590000000000000000e+02,1.419000000000000000e+03
1.580000000000000000e+02,1.590000000000000000e+02,5.340000000000000000e+02
2.140000000000000000e+02,1.590000000000000000e+02,6.520000000000000000e+02
1.890000000000000000e+02,1.595000000000000000e+02,4.261700000000000000e+04
2.020000000000000000e+02,1.595000000000000000e+02,7.890000000000000000e+02
2.140000000000000000e+02,1.595000000000000000e+02,6.170000000000000000e+02
1.970000000000000000e+02,1.610000000000000000e+02,4.684000000000000000e+03
1.980000000000000000e+02,1.610000000000000000e+02,3.645000000000000000e+03
5.600000000000000000e+01,1.615000000000000000e+02,4.915000000000000000e+03
2.050000000000000000e+02,1.615000000000000000e+02,7.350000000000000000e+02
3.020000000000000000e+02,1.625000000000000000e+02,5.250000000000000000e+02
2.500000000000000000e+01,1.630000000000000000e+02,2.019000000000000000e+03
2.160000000000000000e+02,1.630000000000000000e+02,5.657000000000000000e+03
1.700000000000000000e+01,1.645000000000000000e+02,1.031300000000000000e+04
1.800000000000000000e+01,1.645000000000000000e+02,9.162000000000000000e+03
1.280000000000000000e+02,1.655000000000000000e+02,2.853000000000000000e+03
2.080000000000000000e+02,1.655000000000000000e+02,1.034000000000000000e+03
2.090000000000000000e+02,1.655000000000000000e+02,1.327000000000000000e+03
6.500000000000000000e+01,1.660000000000000000e+02,8.270000000000000000e+03
1.950000000000000000e+02,1.665000000000000000e+02,7.450000000000000000e+02
1.430000000000000000e+02,1.675000000000000000e+02,1.620900000000000000e+04
1.070000000000000000e+02,1.680000000000000000e+02,3.782000000000000000e+03
1.100000000000000000e+02,1.680000000000000000e+02,5.730000000000000000e+02
1.230000000000000000e+02,1.680000000000000000e+02,2.027000000000000000e+03
1.490000000000000000e+02,1.700000000000000000e+02,1.713000000000000000e+03
2.100000000000000000e+02,1.700000000000000000e+02,4.375000000000000000e+03
7.200000000000000000e+01,1.705000000000000000e+02,6.500000000000000000e+02
1.250000000000000000e+02,1.705000000000000000e+02,6.710000000000000000e+02
3.020000000000000000e+02,1.705000000000000000e+02,6.834000000000000000e+03
1.800000000000000000e+02,1.715000000000000000e+02,1.104200000000000000e+04
1.800000000000000000e+02,1.720000000000000000e+02,4.016900000000000000e+04
7.500000000000000000e+01,1.725000000000000000e+02,2.490000000000000000e+03
2.030000000000000000e+02,1.725000000000000000e+02,4.017000000000000000e+03
3.470000000000000000e+02,1.730000000000000000e+02,9.130000000000000000e+02
9.800000000000000000e+01,1.735000000000000000e+02,9.140000000000000000e+02
1.240000000000000000e+02,1.735000000000000000e+02,1.044000000000000000e+03
1.400000000000000000e+02,1.735000000000000000e+02,6.330000000000000000e+02
1.410000000000000000e+02,1.735000000000000000e+02,3.855000000000000000e+03
3.180000000000000000e+02,1.740000000000000000e+02,1.653000000000000000e+03
4.000000000000000000e+01,1.745000000000000000e+02,2.490000000000000000e+03
1.160000000000000000e+02,1.750000000000000000e+02,4.979000000000000000e+03
2.360000000000000000e+02,1.750000000000000000e+02,4.177000000000000000e+03
1.150000000000000000e+02,1.765000000000000000e+02,4.555000000000000000e+03
1.470000000000000000e+02,1.765000000000000000e+02,2.130000000000000000e+03
8.300000000000000000e+01,1.770000000000000000e+02,5.630000000000000000e+02
9.700000000000000000e+01,1.775000000000000000e+02,5.990000000000000000e+02
2.450000000000000000e+02,1.780000000000000000e+02,5.375000000000000000e+03
4.300000000000000000e+01,1.785000000000000000e+02,5.230000000000000000e+02
4.300000000000000000e+01,1.790000000000000000e+02,1.502000000000000000e+03
1.260000000000000000e+02,1.790000000000000000e+02,8.080000000000000000e+02
1.370000000000000000e+02,1.790000000000000000e+02,7.891000000000000000e+03
2.210000000000000000e+02,1.790000000000000000e+02,1.255000000000000000e+03
1.350000000000000000e+02,1.795000000000000000e+02,3.446000000000000000e+03
3.080000000000000000e+02,1.800000000000000000e+02,2.097000000000000000e+03
1.270000000000000000e+02,1.805000000000000000e+02,5.100000000000000000e+02
1.910000000000000000e+02,1.805000000000000000e+02,1.725500000000000000e+04
1.910000000000000000e+02,1.810000000000000000e+02,5.350000000000000000e+02
2.030000000000000000e+02,1.815000000000000000e+02,1.016000000000000000e+03
2.040000000000000000e+02,1.815000000000000000e+02,2.578000000000000000e+03
2.520000000000000000e+02,1.820000000000000000e+02,8.080000000000000000e+02
2.020000000000000000e+02,1.825000000000000000e+02,2.042000000000000000e+03
1.100000000000000000e+02,1.830000000000000000e+02,6.120000000000000000e+02
1.360000000000000000e+02,1.835000000000000000e+02,5.540000000000000000e+02
1.880000000000000000e+02,1.835000000000000000e+02,2.148500000000000000e+04
1.720000000000000000e+02,1.840000000000000000e+02,2.153000000000000000e+03
2.210000000000000000e+02,1.840000000000000000e+02,6.680000000000000000e+02
2.550000000000000000e+02,1.840000000000000000e+02,1.078000000000000000e+03
1.720000000000000000e+02,1.845000000000000000e+02,5.130000000000000000e+02
2.210000000000000000e+02,1.845000000000000000e+02,7.480000000000000000e+02
3.050000000000000000e+02,1.845000000000000000e+02,7.890000000000000000e+02
1.080000000000000000e+02,1.850000000000000000e+02,2.800000000000000000e+03
1.650000000000000000e+02,1.850000000000000000e+02,6.919000000000000000e+03
2.770000000000000000e+02,1.850000000000000000e+02,6.110000000000000000e+02
3.030000000000000000e+02,1.870000000000000000e+02,1.459000000000000000e+03
8.400000000000000000e+01,1.875000000000000000e+02,3.315000000000000000e+03
1.570000000000000000e+02,1.875000000000000000e+02,1.123000000000000000e+03
2.950000000000000000e+02,1.875000000000000000e+02,3.426000000000000000e+03
2.040000000000000000e+02,1.880000000000000000e+02,9.020000000000000000e+02
2.490000000000000000e+02,1.880000000000000000e+02,5.070000000000000000e+02
1.300000000000000000e+01,1.890000000000000000e+02,4.355000000000000000e+03
6.700000000000000000e+01,1.890000000000000000e+02,1.291000000000000000e+03
1.040000000000000000e+02,1.890000000000000000e+02,3.664000000000000000e+03
5.100000000000000000e+01,1.905000000000000000e+02,3.822000000000000000e+03
1.700000000000000000e+01,1.915000000000000000e+02,2.128000000000000000e+03
1.800000000000000000e+01,1.915000000000000000e+02,8.609000000000000000e+03
7.800000000000000000e+01,1.915000000000000000e+02,2.092000000000000000e+03
2.190000000000000000e+02,1.915000000000000000e+02,1.812000000000000000e+03
3.200000000000000000e+02,1.915000000000000000e+02,3.440000000000000000e+03
1.490000000000000000e+02,1.925000000000000000e+02,1.170000000000000000e+03
3.290000000000000000e+02,1.925000000000000000e+02,1.347000000000000000e+03
1.060000000000000000e+02,1.930000000000000000e+02,4.032000000000000000e+03
1.450000000000000000e+02,1.930000000000000000e+02,5.229000000000000000e+03
3.900000000000000000e+01,1.935000000000000000e+02,6.402000000000000000e+03
1.380000000000000000e+02,1.935000000000000000e+02,5.650000000000000000e+02
1.260000000000000000e+02,1.940000000000000000e+02,5.341000000000000000e+03
1.290000000000000000e+02,1.940000000000000000e+02,3.230000000000000000e+03
2.230000000000000000e+02,1.940000000000000000e+02,5.180000000000000000e+02
2.330000000000000000e+02,1.940000000000000000e+02,5.410000000000000000e+02
1.260000000000000000e+02,1.945000000000000000e+02,1.814000000000000000e+03
2.230000000000000000e+02,1.950000000000000000e+02,9.560000000000000000e+02
8.900000000000000000e+01,1.960000000000000000e+02,5.300000000000000000e+02
1.210000000000000000e+02,1.960000000000000000e+02,8.120000000000000000e+02
3.150000000000000000e+02,1.960000000000000000e+02,3.040000000000000000e+03
1.500000000000000000e+02,1.965000000000000000e+02,5.158000000000000000e+03
2.880000000000000000e+02,1.965000000000000000e+02,2.098000000000000000e+03
1.120000000000000000e+02,1.970000000000000000e+02,2.781000000000000000e+03
1.320000000000000000e+02,1.975000000000000000e+02,9.180000000000000000e+02
1.340000000000000000e+02,1.975000000000000000e+02,4.903000000000000000e+03
1.240000000000000000e+02,1.980000000000000000e+02,6.320000000000000000e+02
1.410000000000000000e+02,1.980000000000000000e+02,4.974000000000000000e+03
1.970000000000000000e+02,1.980000000000000000e+02,2.115100000000000000e+04
6.800000000000000000e+01,1.985000000000000000e+02,6.891000000000000000e+03
2.640000000000000000e+02,1.985000000000000000e+02,1.683000000000000000e+03
1.170000000000000000e+02,2.000000000000000000e+02,5.920000000000000000e+02
3.160000000000000000e+02,2.000000000000000000e+02,5.660000000000000000e+02
9.900000000000000000e+01,2.005000000000000000e+02,8.275000000000000000e+03
1.570000000000000000e+02,2.005000000000000000e+02,5.590000000000000000e+02
2.000000000000000000e+01,2.010000000000000000e+02,1.321000000000000000e+03
1.600000000000000000e+02,2.010000000000000000e+02,5.701000000000000000e+03
2.470000000000000000e+02,2.010000000000000000e+02,6.470000000000000000e+02
2.000000000000000000e+01,2.015000000000000000e+02,6.383000000000000000e+03
6.200000000000000000e+01,2.015000000000000000e+02,3.255000000000000000e+03
1.450000000000000000e+02,2.015000000000000000e+02,1.343000000000000000e+03
7.000000000000000000e+00,2.025000000000000000e+02,7.170000000000000000e+02
6.400000000000000000e+01,2.030000000000000000e+02,3.852000000000000000e+03
1.410000000000000000e+02,2.030000000000000000e+02,5.490000000000000000e+02
2.580000000000000000e+02,2.030000000000000000e+02,1.388000000000000000e+03
2.390000000000000000e+02,2.035000000000000000e+02,5.820000000000000000e+02
1.020000000000000000e+02,2.040000000000000000e+02,1.054000000000000000e+03
1.560000000000000000e+02,2.045000000000000000e+02,1.518000000000000000e+03
2.130000000000000000e+02,2.045000000000000000e+02,1.092000000000000000e+03
2.140000000000000000e+02,2.045000000000000000e+02,3.136000000000000000e+03
2.240000000000000000e+02,2.045000000000000000e+02,1.046000000000000000e+03
1.500000000000000000e+01,2.050000000000000000e+02,5.380000000000000000e+02
1.160000000000000000e+02,2.050000000000000000e+02,2.360000000000000000e+03
2.300000000000000000e+02,2.050000000000000000e+02,3.775000000000000000e+03
2.860000000000000000e+02,2.050000000000000000e+02,2.729000000000000000e+03
1.500000000000000000e+01,2.055000000000000000e+02,6.850000000000000000e+02
1.310000000000000000e+02,2.060000000000000000e+02,6.569000000000000000e+03
2.330000000000000000e+02,2.060000000000000000e+02,5.060000000000000000e+02
8.300000000000000000e+01,2.065000000000000000e+02,1.602000000000000000e+03
8.800000000000000000e+01,2.065000000000000000e+02,1.389000000000000000e+03
1.340000000000000000e+02,2.065000000000000000e+02,2.032000000000000000e+03
2.690000000000000000e+02,2.070000000000000000e+02,7.370000000000000000e+02
3.000000000000000000e+01,2.075000000000000000e+02,3.118000000000000000e+03
3.000000000000000000e+01,2.080000000000000000e+02,5.860000000000000000e+02
7.800000000000000000e+01,2.080000000000000000e+02,5.430000000000000000e+02
3.060000000000000000e+02,2.085000000000000000e+02,7.200000000000000000e+03
1.500000000000000000e+02,2.090000000000000000e+02,5.170000000000000000e+02
3.090000000000000000e+02,2.090000000000000000e+02,2.515000000000000000e+03
2.320000000000000000e+02,2.095000000000000000e+02,4.002000000000000000e+03
2.100000000000000000e+01,2.100000000000000000e+02,5.020000000000000000e+02
2.200000000000000000e+01,2.100000000000000000e+02,5.080000000000000000e+02
1.850000000000000000e+02,2.105000000000000000e+02,1.680000000000000000e+03
2.190000000000000000e+02,2.105000000000000000e+02,5.775000000000000000e+03
2.480000000000000000e+02,2.105000000000000000e+02,5.348000000000000000e+03
3.170000000000000000e+02,2.105000000000000000e+02,6.100000000000000000e+02
5.100000000000000000e+01,2.110000000000000000e+02,1.558000000000000000e+03
1.310000000000000000e+02,2.110000000000000000e+02,1.904000000000000000e+03
1.850000000000000000e+02,2.110000000000000000e+02,1.310000000000000000e+03
1.880000000000000000e+02,2.110000000000000000e+02,1.161700000000000000e+04
1.600000000000000000e+01,2.120000000000000000e+02,4.165000000000000000e+03
9.800000000000000000e+01,2.120000000000000000e+02,5.010000000000000000e+02
9.400000000000000000e+01,2.125000000000000000e+02,7.050000000000000000e+02
9.800000000000000000e+01,2.125000000000000000e+02,1.392000000000000000e+03
1.120000000000000000e+02,2.125000000000000000e+02,9.030000000000000000e+02
1.280000000000000000e+02,2.125000000000000000e+02,8.041000000000000000e+03
2.400000000000000000e+01,2.130000000000000000e+02,2.324000000000000000e+03
2.500000000000000000e+01,2.130000000000000000e+02,6.760000000000000000e+02
4.000000000000000000e+01,2.130000000000000000e+02,7.550000000000000000e+02
2.970000000000000000e+02,2.130000000000000000e+02,7.090000000000000000e+02
3.240000000000000000e+02,2.130000000000000000e+02,3.946000000000000000e+03
1.760000000000000000e+02,2.135000000000000000e+02,4.520300000000000000e+04
3.140000000000000000e+02,2.135000000000000000e+02,4.143000000000000000e+03
1.760000000000000000e+02,2.140000000000000000e+02,6.313000000000000000e+03
2.420000000000000000e+02,2.140000000000000000e+02,1.621000000000000000e+03
1.880000000000000000e+02,2.145000000000000000e+02,1.023000000000000000e+03
1.900000000000000000e+01,2.150000000000000000e+02,1.250000000000000000e+03
6.100000000000000000e+01,2.150000000000000000e+02,8.540000000000000000e+02
6.900000000000000000e+01,2.150000000000000000e+02,5.090000000000000000e+02
1.100000000000000000e+01,2.155000000000000000e+02,1.787000000000000000e+03
3.200000000000000000e+01,2.155000000000000000e+02,5.917000000000000000e+03
2.440000000000000000e+02,2.155000000000000000e+02,4.532000000000000000e+03
2.820000000000000000e+02,2.155000000000000000e+02,7.930000000000000000e+02
7.000000000000000000e+01,2.160000000000000000e+02,2.017000000000000000e+03
7.100000000000000000e+01,2.160000000000000000e+02,4.773000000000000000e+03
3.000000000000000000e+00,2.165000000000000000e+02,2.421000000000000000e+03
7.500000000000000000e+01,2.165000000000000000e+02,1.969000000000000000e+03
8.600000000000000000e+01,2.165000000000000000e+02,2.358000000000000000e+03
1.620000000000000000e+02,2.165000000000000000e+02,6.445000000000000000e+03
2.190000000000000000e+02,2.165000000000000000e+02,9.260000000000000000e+02
3.210000000000000000e+02,2.165000000000000000e+02,4.450000000000000000e+03
3.000000000000000000e+00,2.170000000000000000e+02,3.718700000000000000e+04
2.100000000000000000e+01,2.170000000000000000e+02,6.180000000000000000e+02
7.900000000000000000e+01,2.170000000000000000e+02,2.445000000000000000e+03
1.130000000000000000e+02,2.170000000000000000e+02,2.941000000000000000e+03
3.000000000000000000e+00,2.175000000000000000e+02,2.784000000000000000e+03
2.630000000000000000e+02,2.175000000000000000e+02,1.393000000000000000e+03
2.680000000000000000e+02,2.175000000000000000e+02,1.130000000000000000e+03
2.960000000000000000e+02,2.175000000000000000e+02,1.826000000000000000e+03
3.370000000000000000e+02,2.175000000000000000e+02,1.194000000000000000e+03
1.400000000000000000e+02,2.180000000000000000e+02,1.255000000000000000e+03
4.600000000000000000e+01,2.185000000000000000e+02,1.998000000000000000e+03
1.380000000000000000e+02,2.185000000000000000e+02,3.889000000000000000e+03
1.600000000000000000e+02,2.190000000000000000e+02,1.575800000000000000e+04
1.710000000000000000e+02,2.190000000000000000e+02,2.293000000000000000e+03
1.270000000000000000e+02,2.195000000000000000e+02,1.334000000000000000e+03
1.710000000000000000e+02,2.195000000000000000e+02,3.191100000000000000e+04
3.300000000000000000e+02,2.195000000000000000e+02,5.181000000000000000e+03
2.800000000000000000e+01,2.205000000000000000e+02,2.740000000000000000e+03
7.300000000000000000e+01,2.205000000000000000e+02,1.127000000000000000e+03
2.130000000000000000e+02,2.205000000000000000e+02,5.860000000000000000e+03
5.500000000000000000e+01,2.210000000000000000e+02,1.552000000000000000e+03
6.900000000000000000e+01,2.210000000000000000e+02,1.774000000000000000e+03
1.510000000000000000e+02,2.210000000000000000e+02,2.225000000000000000e+03
3.110000000000000000e+02,2.210000000000000000e+02,5.392000000000000000e+03
9.000000000000000000e+01,2.215000000000000000e+02,2.724000000000000000e+03
9.300000000000000000e+01,2.215000000000000000e+02,3.086000000000000000e+03
