2.510000000000000000e+02,5.000000000000000000e-01,2.214000000000000000e+03
1.290000000000000000e+02,1.097500000000000000e+02,1.482200000000000000e+04
2.690000000000000000e+02,1.103499999999999943e+02,1.890000000000000000e+03
2.730000000000000000e+02,1.103499999999999943e+02,6.312000000000000000e+03
2.730000000000000000e+02,1.104000000000000057e+02,3.323000000000000000e+03
9.100000000000000000e+01,1.107000000000000028e+02,6.540000000000000000e+02
2.810000000000000000e+02,1.107000000000000028e+02,7.626000000000000000e+03
9.100000000000000000e+01,1.107500000000000000e+02,1.559000000000000000e+04
1.240000000000000000e+02,1.107999999999999972e+02,5.717000000000000000e+03
6.800000000000000000e+01,1.109500000000000028e+02,2.510000000000000000e+03
9.700000000000000000e+01,1.109500000000000028e+02,2.434000000000000000e+03
6.800000000000000000e+01,1.110000000000000000e+02,1.573000000000000000e+03
9.700000000000000000e+01,1.110000000000000000e+02,4.246000000000000000e+03
2.240000000000000000e+02,1.112500000000000000e+02,8.145000000000000000e+03
1.090000000000000000e+02,1.121500000000000057e+02,2.523000000000000000e+03
9.700000000000000000e+01,1.124000000000000057e+02,3.332000000000000000e+03
2.230000000000000000e+02,1.124000000000000057e+02,6.392000000000000000e+03
2.360000000000000000e+02,1.125499999999999972e+02,1.413000000000000000e+03
2.360000000000000000e+02,1.125999999999999943e+02,5.020000000000000000e+02
1.080000000000000000e+02,1.128499999999999943e+02,1.271000000000000000e+03
1.080000000000000000e+02,1.129000000000000057e+02,1.058000000000000000e+03
7.800000000000000000e+01,1.132000000000000028e+02,2.215000000000000000e+03
7.800000000000000000e+01,1.132500000000000000e+02,1.945800000000000000e+04
1.470000000000000000e+02,1.132500000000000000e+02,6.360000000000000000e+02
1.470000000000000000e+02,1.132999999999999972e+02,1.667000000000000000e+03
1.290000000000000000e+02,1.134000000000000057e+02,1.224200000000000000e+04
2.140000000000000000e+02,1.135499999999999972e+02,5.062000000000000000e+03
2.140000000000000000e+02,1.135999999999999943e+02,4.825000000000000000e+03
2.140000000000000000e+02,1.136500000000000057e+02,5.000000000000000000e+02
1.240000000000000000e+02,1.141500000000000057e+02,7.669000000000000000e+03
2.740000000000000000e+02,1.143499999999999943e+02,1.623000000000000000e+03
2.740000000000000000e+02,1.144000000000000057e+02,1.652300000000000000e+04
7.400000000000000000e+01,1.150999999999999943e+02,6.086000000000000000e+03
7.500000000000000000e+01,1.150999999999999943e+02,3.414000000000000000e+03
8.300000000000000000e+01,1.152500000000000000e+02,1.209000000000000000e+04
8.300000000000000000e+01,1.152999999999999972e+02,1.238900000000000000e+04
8.300000000000000000e+01,1.153499999999999943e+02,5.910000000000000000e+02
8.800000000000000000e+01,1.156500000000000057e+02,2.369000000000000000e+03
9.600000000000000000e+01,1.160999999999999943e+02,1.275000000000000000e+03
9.700000000000000000e+01,1.160999999999999943e+02,7.228000000000000000e+03
9.300000000000000000e+01,1.161500000000000057e+02,1.328000000000000000e+03
9.300000000000000000e+01,1.162000000000000028e+02,2.977000000000000000e+03
2.700000000000000000e+02,1.162999999999999972e+02,1.695000000000000000e+03
2.700000000000000000e+02,1.163499999999999943e+02,6.527000000000000000e+03
2.740000000000000000e+02,1.165499999999999972e+02,1.734000000000000000e+03
7.500000000000000000e+01,1.165999999999999943e+02,1.517200000000000000e+04
2.740000000000000000e+02,1.165999999999999943e+02,5.280000000000000000e+02
7.500000000000000000e+01,1.166500000000000057e+02,4.520000000000000000e+03
2.970000000000000000e+02,1.167999999999999972e+02,6.070000000000000000e+02
9.300000000000000000e+01,1.168499999999999943e+02,6.493000000000000000e+03
2.970000000000000000e+02,1.168499999999999943e+02,1.683000000000000000e+03
2.480000000000000000e+02,1.169500000000000028e+02,6.020000000000000000e+02
1.280000000000000000e+02,1.170999999999999943e+02,6.200000000000000000e+02
3.200000000000000000e+02,1.172999999999999972e+02,6.038000000000000000e+03
3.200000000000000000e+02,1.173499999999999943e+02,1.413000000000000000e+03
8.700000000000000000e+01,1.175000000000000000e+02,5.645000000000000000e+03
7.400000000000000000e+01,1.180999999999999943e+02,2.562000000000000000e+03
2.970000000000000000e+02,1.182000000000000028e+02,1.464000000000000000e+03
2.970000000000000000e+02,1.182500000000000000e+02,6.910000000000000000e+02
2.830000000000000000e+02,1.184500000000000028e+02,1.800000000000000000e+03
6.400000000000000000e+01,1.185499999999999972e+02,1.938000000000000000e+03
6.400000000000000000e+01,1.185999999999999943e+02,8.710000000000000000e+02
9.200000000000000000e+01,1.186500000000000057e+02,7.032000000000000000e+03
1.300000000000000000e+02,1.186500000000000057e+02,1.454000000000000000e+03
6.600000000000000000e+01,1.187000000000000028e+02,8.799000000000000000e+03
6.600000000000000000e+01,1.187500000000000000e+02,3.783000000000000000e+03
1.080000000000000000e+02,1.188499999999999943e+02,1.514000000000000000e+03
1.080000000000000000e+02,1.189000000000000057e+02,2.178000000000000000e+04
1.080000000000000000e+02,1.189500000000000028e+02,5.910000000000000000e+02
1.210000000000000000e+02,1.190000000000000000e+02,1.329900000000000000e+04
1.210000000000000000e+02,1.190499999999999972e+02,5.762000000000000000e+03
6.400000000000000000e+01,1.190999999999999943e+02,2.002000000000000000e+03
2.780000000000000000e+02,1.190999999999999943e+02,4.049000000000000000e+03
2.780000000000000000e+02,1.191500000000000057e+02,6.190000000000000000e+02
2.970000000000000000e+02,1.192999999999999972e+02,8.570000000000000000e+02
1.170000000000000000e+02,1.194500000000000028e+02,2.185000000000000000e+03
1.200000000000000000e+02,1.194500000000000028e+02,1.192000000000000000e+03
1.170000000000000000e+02,1.195000000000000000e+02,2.111100000000000000e+04
1.640000000000000000e+02,1.198499999999999943e+02,2.478000000000000000e+03
2.860000000000000000e+02,1.198499999999999943e+02,5.510000000000000000e+02
1.630000000000000000e+02,1.199000000000000057e+02,6.830000000000000000e+02
1.640000000000000000e+02,1.199000000000000057e+02,3.747000000000000000e+03
1.630000000000000000e+02,1.199500000000000028e+02,5.560000000000000000e+02
1.640000000000000000e+02,1.199500000000000028e+02,2.211000000000000000e+03
1.260000000000000000e+02,1.203499999999999943e+02,9.770000000000000000e+02
1.270000000000000000e+02,1.203499999999999943e+02,2.455000000000000000e+03
2.370000000000000000e+02,1.204000000000000057e+02,5.120000000000000000e+02
2.440000000000000000e+02,1.205999999999999943e+02,5.450000000000000000e+02
1.180000000000000000e+02,1.206500000000000057e+02,3.303000000000000000e+03
1.340000000000000000e+02,1.206500000000000057e+02,1.243000000000000000e+03
2.710000000000000000e+02,1.210499999999999972e+02,1.041600000000000000e+04
2.710000000000000000e+02,1.210999999999999943e+02,2.692000000000000000e+03
2.770000000000000000e+02,1.214000000000000057e+02,5.447000000000000000e+03
3.220000000000000000e+02,1.215000000000000000e+02,1.898000000000000000e+03
3.220000000000000000e+02,1.215499999999999972e+02,7.640000000000000000e+02
1.050000000000000000e+02,1.216500000000000057e+02,2.050300000000000000e+04
6.200000000000000000e+01,1.218499999999999943e+02,9.380000000000000000e+03
2.470000000000000000e+02,1.220000000000000000e+02,2.664000000000000000e+03
2.480000000000000000e+02,1.220000000000000000e+02,6.110000000000000000e+02
2.630000000000000000e+02,1.222999999999999972e+02,8.630000000000000000e+02
2.770000000000000000e+02,1.228499999999999943e+02,1.065000000000000000e+03
2.890000000000000000e+02,1.231500000000000057e+02,1.915000000000000000e+03
3.090000000000000000e+02,1.232999999999999972e+02,1.380400000000000000e+04
3.200000000000000000e+02,1.234500000000000028e+02,7.960000000000000000e+02
3.040000000000000000e+02,1.235000000000000000e+02,4.410000000000000000e+03
5.400000000000000000e+01,1.236500000000000057e+02,2.424900000000000000e+04
5.400000000000000000e+01,1.237000000000000028e+02,5.780000000000000000e+02
2.580000000000000000e+02,1.237000000000000028e+02,2.440000000000000000e+03
2.580000000000000000e+02,1.237500000000000000e+02,1.364100000000000000e+04
2.880000000000000000e+02,1.237999999999999972e+02,1.452000000000000000e+03
2.200000000000000000e+02,1.239000000000000057e+02,1.737000000000000000e+04
3.400000000000000000e+01,1.244500000000000028e+02,1.212500000000000000e+04
3.400000000000000000e+01,1.245000000000000000e+02,2.592700000000000000e+04
6.700000000000000000e+01,1.247999999999999972e+02,1.860000000000000000e+03
6.700000000000000000e+01,1.248499999999999943e+02,1.712000000000000000e+03
1.200000000000000000e+02,1.249500000000000028e+02,3.436000000000000000e+03
1.200000000000000000e+02,1.250000000000000000e+02,1.556000000000000000e+03
1.220000000000000000e+02,1.250999999999999943e+02,3.869000000000000000e+03
1.220000000000000000e+02,1.251500000000000057e+02,3.354000000000000000e+03
4.000000000000000000e+01,1.255999999999999943e+02,4.579000000000000000e+03
8.000000000000000000e+01,1.255999999999999943e+02,5.610000000000000000e+02
2.630000000000000000e+02,1.255999999999999943e+02,4.521000000000000000e+03
4.000000000000000000e+01,1.256500000000000057e+02,1.332800000000000000e+04
2.630000000000000000e+02,1.256500000000000057e+02,1.137500000000000000e+04
4.000000000000000000e+01,1.257000000000000028e+02,1.129000000000000000e+03
2.540000000000000000e+02,1.257000000000000028e+02,4.918000000000000000e+03
2.630000000000000000e+02,1.257000000000000028e+02,1.782000000000000000e+03
2.540000000000000000e+02,1.257500000000000000e+02,1.644000000000000000e+03
2.680000000000000000e+02,1.259500000000000028e+02,1.085000000000000000e+03
7.000000000000000000e+01,1.263499999999999943e+02,2.271000000000000000e+03
1.020000000000000000e+02,1.264500000000000028e+02,9.430000000000000000e+02
1.020000000000000000e+02,1.265000000000000000e+02,3.234000000000000000e+03
1.200000000000000000e+02,1.265000000000000000e+02,5.090000000000000000e+03
2.730000000000000000e+02,1.265000000000000000e+02,1.507000000000000000e+03
2.760000000000000000e+02,1.265000000000000000e+02,4.817000000000000000e+03
1.230000000000000000e+02,1.265499999999999972e+02,1.380000000000000000e+03
2.730000000000000000e+02,1.265499999999999972e+02,1.756000000000000000e+03
1.230000000000000000e+02,1.265999999999999943e+02,6.312000000000000000e+03
3.040000000000000000e+02,1.267500000000000000e+02,4.925000000000000000e+03
1.280000000000000000e+02,1.267999999999999972e+02,5.790000000000000000e+02
3.040000000000000000e+02,1.267999999999999972e+02,3.098000000000000000e+03
1.280000000000000000e+02,1.268499999999999943e+02,2.118000000000000000e+03
3.090000000000000000e+02,1.269000000000000057e+02,1.041600000000000000e+04
1.450000000000000000e+02,1.270499999999999972e+02,1.504500000000000000e+04
7.200000000000000000e+01,1.270999999999999943e+02,4.035000000000000000e+03
1.450000000000000000e+02,1.270999999999999943e+02,1.989700000000000000e+04
1.450000000000000000e+02,1.271500000000000057e+02,7.223000000000000000e+03
1.470000000000000000e+02,1.272000000000000028e+02,6.960000000000000000e+02
2.550000000000000000e+02,1.272000000000000028e+02,1.516700000000000000e+04
2.730000000000000000e+02,1.272000000000000028e+02,6.414000000000000000e+03
1.470000000000000000e+02,1.272500000000000000e+02,4.243000000000000000e+03
2.550000000000000000e+02,1.272500000000000000e+02,5.270000000000000000e+02
1.470000000000000000e+02,1.272999999999999972e+02,1.783000000000000000e+03
5.600000000000000000e+01,1.275000000000000000e+02,3.933000000000000000e+03
9.400000000000000000e+01,1.277000000000000028e+02,2.439000000000000000e+03
2.670000000000000000e+02,1.277999999999999972e+02,3.853000000000000000e+03
1.240000000000000000e+02,1.279000000000000057e+02,2.270000000000000000e+03
2.660000000000000000e+02,1.285999999999999943e+02,5.620000000000000000e+02
2.540000000000000000e+02,1.287500000000000000e+02,1.643000000000000000e+03
7.000000000000000000e+01,1.289499999999999886e+02,1.166700000000000000e+04
7.000000000000000000e+01,1.290000000000000000e+02,7.380000000000000000e+02
2.720000000000000000e+02,1.290000000000000000e+02,5.561000000000000000e+03
1.010000000000000000e+02,1.291500000000000057e+02,6.810000000000000000e+03
1.250000000000000000e+02,1.291500000000000057e+02,1.475000000000000000e+03
6.700000000000000000e+01,1.293000000000000114e+02,7.536000000000000000e+03
6.700000000000000000e+01,1.293499999999999943e+02,1.227600000000000000e+04
6.900000000000000000e+01,1.295000000000000000e+02,6.334000000000000000e+03
6.900000000000000000e+01,1.295500000000000114e+02,6.250000000000000000e+02
1.010000000000000000e+02,1.295999999999999943e+02,5.481000000000000000e+03
1.010000000000000000e+02,1.296500000000000057e+02,7.170000000000000000e+03
3.320000000000000000e+02,1.296500000000000057e+02,1.121000000000000000e+04
3.320000000000000000e+02,1.296999999999999886e+02,4.135000000000000000e+03
2.880000000000000000e+02,1.298000000000000114e+02,4.199000000000000000e+03
2.440000000000000000e+02,1.298499999999999943e+02,1.789000000000000000e+03
2.460000000000000000e+02,1.298499999999999943e+02,9.073000000000000000e+03
2.880000000000000000e+02,1.298499999999999943e+02,1.397600000000000000e+04
2.460000000000000000e+02,1.299000000000000057e+02,1.885000000000000000e+03
9.300000000000000000e+01,1.301500000000000057e+02,4.003000000000000000e+03
2.440000000000000000e+02,1.303499999999999943e+02,9.290000000000000000e+02
2.440000000000000000e+02,1.304000000000000057e+02,1.355000000000000000e+03
3.080000000000000000e+02,1.305000000000000000e+02,6.020000000000000000e+02
1.140000000000000000e+02,1.305500000000000114e+02,6.640000000000000000e+02
1.230000000000000000e+02,1.308000000000000114e+02,8.673000000000000000e+03
6.600000000000000000e+01,1.308499999999999943e+02,3.470000000000000000e+03
7.300000000000000000e+01,1.310000000000000000e+02,2.470000000000000000e+03
3.010000000000000000e+02,1.311500000000000057e+02,6.580000000000000000e+02
2.970000000000000000e+02,1.311999999999999886e+02,2.753000000000000000e+03
3.000000000000000000e+02,1.311999999999999886e+02,1.128000000000000000e+03
3.010000000000000000e+02,1.311999999999999886e+02,1.420000000000000000e+04
2.970000000000000000e+02,1.312500000000000000e+02,1.514300000000000000e+04
9.700000000000000000e+01,1.313499999999999943e+02,3.804000000000000000e+03
3.000000000000000000e+02,1.315000000000000000e+02,7.360000000000000000e+02
9.000000000000000000e+01,1.323000000000000114e+02,4.697000000000000000e+03
2.850000000000000000e+02,1.324000000000000057e+02,2.338000000000000000e+03
2.850000000000000000e+02,1.324499999999999886e+02,1.184600000000000000e+04
2.970000000000000000e+02,1.324499999999999886e+02,1.945000000000000000e+03
3.100000000000000000e+02,1.324499999999999886e+02,5.260000000000000000e+02
3.270000000000000000e+02,1.329000000000000057e+02,2.026000000000000000e+03
3.270000000000000000e+02,1.329499999999999886e+02,5.110000000000000000e+02
2.420000000000000000e+02,1.333499999999999943e+02,6.636000000000000000e+03
8.500000000000000000e+01,1.334000000000000057e+02,2.232000000000000000e+03
3.060000000000000000e+02,1.334000000000000057e+02,2.302000000000000000e+03
5.400000000000000000e+01,1.335500000000000114e+02,3.601000000000000000e+03
8.800000000000000000e+01,1.338000000000000114e+02,4.822000000000000000e+03
9.000000000000000000e+01,1.338000000000000114e+02,3.082000000000000000e+03
8.800000000000000000e+01,1.338499999999999943e+02,1.889700000000000000e+04
6.800000000000000000e+01,1.341999999999999886e+02,4.754000000000000000e+03
6.800000000000000000e+01,1.342500000000000000e+02,1.862000000000000000e+03
8.600000000000000000e+01,1.344000000000000057e+02,3.117000000000000000e+03
9.400000000000000000e+01,1.350500000000000114e+02,1.296000000000000000e+03
1.430000000000000000e+02,1.351500000000000057e+02,5.850000000000000000e+02
3.140000000000000000e+02,1.354499999999999886e+02,6.140000000000000000e+02
5.600000000000000000e+01,1.355999999999999943e+02,4.726000000000000000e+03
5.600000000000000000e+01,1.356500000000000057e+02,2.006500000000000000e+04
2.470000000000000000e+02,1.358499999999999943e+02,2.702000000000000000e+03
7.800000000000000000e+01,1.360500000000000114e+02,7.500000000000000000e+02
2.600000000000000000e+02,1.360500000000000114e+02,5.460000000000000000e+02
2.340000000000000000e+02,1.360999999999999943e+02,1.334800000000000000e+04
8.000000000000000000e+01,1.361500000000000057e+02,1.909000000000000000e+03
2.340000000000000000e+02,1.361500000000000057e+02,4.882000000000000000e+03
7.900000000000000000e+01,1.361999999999999886e+02,5.700000000000000000e+02
8.000000000000000000e+01,1.361999999999999886e+02,4.032000000000000000e+03
1.330000000000000000e+02,1.364000000000000057e+02,5.750000000000000000e+02
1.330000000000000000e+02,1.364499999999999886e+02,2.407000000000000000e+03
5.000000000000000000e+01,1.368000000000000114e+02,2.020000000000000000e+03
3.000000000000000000e+02,1.370000000000000000e+02,1.413000000000000000e+03
2.820000000000000000e+02,1.370500000000000114e+02,1.794000000000000000e+03
3.000000000000000000e+02,1.370500000000000114e+02,1.881000000000000000e+03
2.820000000000000000e+02,1.370999999999999943e+02,2.105000000000000000e+03
2.500000000000000000e+02,1.371999999999999886e+02,1.949000000000000000e+03
4.900000000000000000e+01,1.374000000000000057e+02,1.149000000000000000e+03
3.020000000000000000e+02,1.374000000000000057e+02,7.820000000000000000e+02
4.900000000000000000e+01,1.374499999999999886e+02,8.232000000000000000e+03
3.020000000000000000e+02,1.374499999999999886e+02,4.305000000000000000e+03
4.900000000000000000e+01,1.375000000000000000e+02,5.150000000000000000e+02
2.520000000000000000e+02,1.378499999999999943e+02,3.986000000000000000e+03
2.740000000000000000e+02,1.380500000000000114e+02,2.077000000000000000e+03
4.800000000000000000e+01,1.385000000000000000e+02,5.912000000000000000e+03
4.800000000000000000e+01,1.385500000000000114e+02,1.066000000000000000e+03
2.730000000000000000e+02,1.385500000000000114e+02,6.340000000000000000e+02
3.000000000000000000e+02,1.385999999999999943e+02,4.242000000000000000e+03
4.900000000000000000e+01,1.390000000000000000e+02,4.113000000000000000e+03
4.900000000000000000e+01,1.390500000000000114e+02,2.566000000000000000e+03
3.030000000000000000e+02,1.390500000000000114e+02,3.681000000000000000e+03
3.030000000000000000e+02,1.390999999999999943e+02,3.914000000000000000e+03
1.240000000000000000e+02,1.395500000000000114e+02,6.180000000000000000e+02
1.240000000000000000e+02,1.395999999999999943e+02,2.261000000000000000e+03
1.240000000000000000e+02,1.396500000000000057e+02,1.004000000000000000e+03
1.240000000000000000e+02,1.396999999999999886e+02,5.040000000000000000e+02
2.360000000000000000e+02,1.396999999999999886e+02,3.014000000000000000e+03
2.810000000000000000e+02,1.396999999999999886e+02,1.171000000000000000e+03
2.810000000000000000e+02,1.397500000000000000e+02,2.742000000000000000e+03
2.500000000000000000e+02,1.398000000000000114e+02,7.449000000000000000e+03
2.500000000000000000e+02,1.398499999999999943e+02,6.320000000000000000e+02
6.900000000000000000e+01,1.399499999999999886e+02,5.030000000000000000e+02
3.070000000000000000e+02,1.400999999999999943e+02,5.730000000000000000e+02
3.080000000000000000e+02,1.400999999999999943e+02,1.209000000000000000e+03
3.080000000000000000e+02,1.401500000000000057e+02,6.820000000000000000e+02
2.810000000000000000e+02,1.401999999999999886e+02,1.020300000000000000e+04
2.470000000000000000e+02,1.403499999999999943e+02,5.080000000000000000e+03
2.470000000000000000e+02,1.404000000000000057e+02,9.939000000000000000e+03
2.490000000000000000e+02,1.404499999999999886e+02,6.029000000000000000e+03
