9.700000000000000000e+01,5.000000000000000278e-02,5.308000000000000000e+03
2.970000000000000000e+02,1.184000000000000057e+02,1.437000000000000000e+03
2.940000000000000000e+02,1.190000000000000000e+02,1.769000000000000000e+03
2.940000000000000000e+02,1.190499999999999972e+02,1.050100000000000000e+04
1.280000000000000000e+02,1.191500000000000057e+02,1.578200000000000000e+04
2.460000000000000000e+02,1.194500000000000028e+02,1.018000000000000000e+03
2.590000000000000000e+02,1.195499999999999972e+02,8.480000000000000000e+02
3.080000000000000000e+02,1.200000000000000000e+02,1.819000000000000000e+03
3.080000000000000000e+02,1.200499999999999972e+02,9.934000000000000000e+03
3.200000000000000000e+02,1.204000000000000057e+02,9.950000000000000000e+03
3.200000000000000000e+02,1.204500000000000028e+02,9.710000000000000000e+02
5.500000000000000000e+01,1.210499999999999972e+02,7.791000000000000000e+03
1.380000000000000000e+02,1.210499999999999972e+02,2.001000000000000000e+03
5.500000000000000000e+01,1.210999999999999943e+02,5.140000000000000000e+02
3.140000000000000000e+02,1.212999999999999972e+02,1.787000000000000000e+03
2.360000000000000000e+02,1.214000000000000057e+02,4.345000000000000000e+03
2.870000000000000000e+02,1.219000000000000057e+02,6.170000000000000000e+02
2.880000000000000000e+02,1.219000000000000057e+02,6.280000000000000000e+02
2.870000000000000000e+02,1.219500000000000028e+02,8.200000000000000000e+02
2.880000000000000000e+02,1.219500000000000028e+02,1.175000000000000000e+03
5.000000000000000000e+01,1.221500000000000057e+02,2.470000000000000000e+03
2.570000000000000000e+02,1.222000000000000028e+02,1.683000000000000000e+03
3.070000000000000000e+02,1.222999999999999972e+02,8.200000000000000000e+02
3.070000000000000000e+02,1.223499999999999943e+02,9.360000000000000000e+02
2.520000000000000000e+02,1.225999999999999943e+02,1.026000000000000000e+03
2.520000000000000000e+02,1.226500000000000057e+02,8.217000000000000000e+03
2.520000000000000000e+02,1.227000000000000028e+02,1.713000000000000000e+03
2.450000000000000000e+02,1.229500000000000028e+02,1.901000000000000000e+03
6.000000000000000000e+01,1.230499999999999972e+02,2.879000000000000000e+03
6.100000000000000000e+01,1.230499999999999972e+02,1.001000000000000000e+03
6.000000000000000000e+01,1.230999999999999943e+02,6.540000000000000000e+02
3.230000000000000000e+02,1.232500000000000000e+02,5.960000000000000000e+02
1.040000000000000000e+02,1.233499999999999943e+02,2.294000000000000000e+03
1.320000000000000000e+02,1.234500000000000028e+02,3.812000000000000000e+03
1.330000000000000000e+02,1.234500000000000028e+02,1.920000000000000000e+03
1.410000000000000000e+02,1.237000000000000028e+02,1.088000000000000000e+03
2.680000000000000000e+02,1.237000000000000028e+02,2.102000000000000000e+03
6.200000000000000000e+01,1.240499999999999972e+02,2.766000000000000000e+03
8.900000000000000000e+01,1.245000000000000000e+02,1.598000000000000000e+03
9.000000000000000000e+01,1.245000000000000000e+02,5.610000000000000000e+02
2.340000000000000000e+02,1.245000000000000000e+02,5.770000000000000000e+02
5.700000000000000000e+01,1.249500000000000028e+02,4.999000000000000000e+03
5.700000000000000000e+01,1.250000000000000000e+02,7.145000000000000000e+03
2.370000000000000000e+02,1.252999999999999972e+02,2.098000000000000000e+03
4.300000000000000000e+01,1.254500000000000028e+02,1.693200000000000000e+04
1.260000000000000000e+02,1.261500000000000057e+02,7.980000000000000000e+02
1.270000000000000000e+02,1.261500000000000057e+02,5.000000000000000000e+02
3.090000000000000000e+02,1.263499999999999943e+02,8.340000000000000000e+02
3.090000000000000000e+02,1.264000000000000057e+02,2.584000000000000000e+03
6.300000000000000000e+01,1.267999999999999972e+02,5.780000000000000000e+02
2.980000000000000000e+02,1.269000000000000057e+02,5.030000000000000000e+02
6.900000000000000000e+01,1.272000000000000028e+02,1.278400000000000000e+04
8.100000000000000000e+01,1.275000000000000000e+02,1.475000000000000000e+03
1.590000000000000000e+02,1.275999999999999943e+02,5.400000000000000000e+03
1.600000000000000000e+02,1.275999999999999943e+02,5.370000000000000000e+02
1.590000000000000000e+02,1.276500000000000057e+02,5.419000000000000000e+03
1.590000000000000000e+02,1.277000000000000028e+02,9.080000000000000000e+02
3.080000000000000000e+02,1.294499999999999886e+02,4.971000000000000000e+03
3.080000000000000000e+02,1.295000000000000000e+02,7.489000000000000000e+03
5.700000000000000000e+01,1.295999999999999943e+02,6.730000000000000000e+02
5.800000000000000000e+01,1.295999999999999943e+02,1.329000000000000000e+03
5.700000000000000000e+01,1.296500000000000057e+02,9.010000000000000000e+02
5.800000000000000000e+01,1.296500000000000057e+02,2.634000000000000000e+03
2.350000000000000000e+02,1.305500000000000114e+02,1.182000000000000000e+03
2.350000000000000000e+02,1.305999999999999943e+02,5.725000000000000000e+03
3.350000000000000000e+02,1.311999999999999886e+02,6.280000000000000000e+02
1.530000000000000000e+02,1.315500000000000114e+02,3.794000000000000000e+03
2.840000000000000000e+02,1.315999999999999943e+02,1.715000000000000000e+03
1.120000000000000000e+02,1.316999999999999886e+02,3.091000000000000000e+03
2.400000000000000000e+02,1.320500000000000114e+02,1.575000000000000000e+03
2.410000000000000000e+02,1.320500000000000114e+02,6.750000000000000000e+02
2.400000000000000000e+02,1.320999999999999943e+02,1.155000000000000000e+03
2.300000000000000000e+02,1.323000000000000114e+02,1.262000000000000000e+03
2.690000000000000000e+02,1.324499999999999886e+02,8.760000000000000000e+02
4.600000000000000000e+01,1.326999999999999886e+02,1.275100000000000000e+04
4.600000000000000000e+01,1.327500000000000000e+02,2.101000000000000000e+03
3.300000000000000000e+02,1.328000000000000114e+02,7.230000000000000000e+02
1.300000000000000000e+02,1.329499999999999886e+02,5.380000000000000000e+02
2.420000000000000000e+02,1.329499999999999886e+02,1.289000000000000000e+03
3.180000000000000000e+02,1.332500000000000000e+02,1.246000000000000000e+03
1.120000000000000000e+02,1.334499999999999886e+02,8.094000000000000000e+03
1.120000000000000000e+02,1.335000000000000000e+02,5.690000000000000000e+02
3.110000000000000000e+02,1.335999999999999943e+02,5.680000000000000000e+02
6.100000000000000000e+01,1.338499999999999943e+02,1.486000000000000000e+03
1.080000000000000000e+02,1.340999999999999943e+02,3.376000000000000000e+03
1.080000000000000000e+02,1.341500000000000057e+02,7.845000000000000000e+03
2.370000000000000000e+02,1.342500000000000000e+02,5.762000000000000000e+03
2.370000000000000000e+02,1.343000000000000114e+02,4.693000000000000000e+03
3.120000000000000000e+02,1.345000000000000000e+02,2.496000000000000000e+03
1.290000000000000000e+02,1.345500000000000114e+02,3.135000000000000000e+03
3.120000000000000000e+02,1.345500000000000114e+02,2.753000000000000000e+03
1.550000000000000000e+02,1.348000000000000114e+02,1.060000000000000000e+03
1.550000000000000000e+02,1.348499999999999943e+02,1.425500000000000000e+04
1.550000000000000000e+02,1.349000000000000057e+02,1.364800000000000000e+04
1.550000000000000000e+02,1.349499999999999886e+02,4.044000000000000000e+03
1.110000000000000000e+02,1.350000000000000000e+02,3.333000000000000000e+03
1.350000000000000000e+02,1.355000000000000000e+02,1.359000000000000000e+03
2.610000000000000000e+02,1.355500000000000114e+02,8.950000000000000000e+02
2.430000000000000000e+02,1.355999999999999943e+02,6.020000000000000000e+02
2.400000000000000000e+01,1.356500000000000057e+02,3.194000000000000000e+03
2.500000000000000000e+01,1.356500000000000057e+02,2.639000000000000000e+03
2.430000000000000000e+02,1.356500000000000057e+02,6.330000000000000000e+02
2.490000000000000000e+02,1.356500000000000057e+02,1.039500000000000000e+04
2.400000000000000000e+01,1.356999999999999886e+02,1.105900000000000000e+04
2.500000000000000000e+01,1.356999999999999886e+02,1.595100000000000000e+04
3.060000000000000000e+02,1.362500000000000000e+02,1.175000000000000000e+03
2.230000000000000000e+02,1.367500000000000000e+02,1.474000000000000000e+04
3.210000000000000000e+02,1.367500000000000000e+02,9.010000000000000000e+02
2.230000000000000000e+02,1.368000000000000114e+02,5.690000000000000000e+02
1.260000000000000000e+02,1.369000000000000057e+02,3.344000000000000000e+03
8.300000000000000000e+01,1.373499999999999943e+02,8.080000000000000000e+02
8.400000000000000000e+01,1.373499999999999943e+02,8.530000000000000000e+02
1.320000000000000000e+02,1.379499999999999886e+02,2.230000000000000000e+03
2.380000000000000000e+02,1.388499999999999943e+02,2.220000000000000000e+03
2.370000000000000000e+02,1.389499999999999886e+02,1.291000000000000000e+03
1.230000000000000000e+02,1.394499999999999886e+02,5.629000000000000000e+03
5.000000000000000000e+01,1.397500000000000000e+02,1.963000000000000000e+03
5.700000000000000000e+01,1.397500000000000000e+02,8.920000000000000000e+02
5.800000000000000000e+01,1.397500000000000000e+02,1.593000000000000000e+03
9.600000000000000000e+01,1.398000000000000114e+02,6.130000000000000000e+02
9.600000000000000000e+01,1.398499999999999943e+02,5.500000000000000000e+02
2.920000000000000000e+02,1.404000000000000057e+02,3.047000000000000000e+03
7.500000000000000000e+01,1.405999999999999943e+02,4.709000000000000000e+03
7.500000000000000000e+01,1.406500000000000057e+02,1.735000000000000000e+03
1.200000000000000000e+02,1.408000000000000114e+02,2.180000000000000000e+03
1.200000000000000000e+02,1.408499999999999943e+02,1.212000000000000000e+03
6.500000000000000000e+01,1.412500000000000000e+02,5.205000000000000000e+03
9.700000000000000000e+01,1.418499999999999943e+02,1.750000000000000000e+03
9.700000000000000000e+01,1.419000000000000057e+02,1.271000000000000000e+04
2.920000000000000000e+02,1.420999999999999943e+02,1.816000000000000000e+03
2.920000000000000000e+02,1.421500000000000057e+02,4.679000000000000000e+03
2.880000000000000000e+02,1.425500000000000114e+02,1.595000000000000000e+03
2.880000000000000000e+02,1.425999999999999943e+02,9.482000000000000000e+03
3.600000000000000000e+01,1.430999999999999943e+02,1.241000000000000000e+03
3.600000000000000000e+01,1.431500000000000057e+02,6.314000000000000000e+03
3.600000000000000000e+01,1.431999999999999886e+02,1.096000000000000000e+03
2.260000000000000000e+02,1.435000000000000000e+02,1.014500000000000000e+04
2.260000000000000000e+02,1.435500000000000114e+02,4.843000000000000000e+03
2.910000000000000000e+02,1.435999999999999943e+02,2.898000000000000000e+03
1.550000000000000000e+02,1.436500000000000057e+02,2.165000000000000000e+03
1.550000000000000000e+02,1.436999999999999886e+02,1.719000000000000000e+03
1.550000000000000000e+02,1.437500000000000000e+02,5.070000000000000000e+02
8.700000000000000000e+01,1.441999999999999886e+02,1.637000000000000000e+03
4.100000000000000000e+01,1.449000000000000057e+02,5.050000000000000000e+02
4.100000000000000000e+01,1.449499999999999886e+02,9.570000000000000000e+02
3.090000000000000000e+02,1.450500000000000114e+02,1.990000000000000000e+03
2.630000000000000000e+02,1.453499999999999943e+02,1.525000000000000000e+03
1.340000000000000000e+02,1.461999999999999886e+02,5.200000000000000000e+02
8.900000000000000000e+01,1.462500000000000000e+02,1.094000000000000000e+03
1.340000000000000000e+02,1.462500000000000000e+02,1.742000000000000000e+03
1.340000000000000000e+02,1.463000000000000114e+02,6.010000000000000000e+02
3.500000000000000000e+01,1.466500000000000057e+02,1.427000000000000000e+03
3.500000000000000000e+01,1.466999999999999886e+02,1.737000000000000000e+03
3.060000000000000000e+02,1.469499999999999886e+02,2.812000000000000000e+03
8.500000000000000000e+01,1.470000000000000000e+02,4.143000000000000000e+03
3.150000000000000000e+02,1.470500000000000114e+02,6.740000000000000000e+02
1.520000000000000000e+02,1.475500000000000114e+02,6.360000000000000000e+02
2.760000000000000000e+02,1.478499999999999943e+02,9.800000000000000000e+02
2.550000000000000000e+02,1.488000000000000114e+02,4.454000000000000000e+03
2.550000000000000000e+02,1.488499999999999943e+02,5.810000000000000000e+02
2.370000000000000000e+02,1.490000000000000000e+02,2.294000000000000000e+03
3.120000000000000000e+02,1.490000000000000000e+02,1.589000000000000000e+03
3.030000000000000000e+02,1.491500000000000057e+02,4.365000000000000000e+03
8.000000000000000000e+01,1.496999999999999886e+02,5.250000000000000000e+02
2.450000000000000000e+02,1.499000000000000057e+02,5.370000000000000000e+02
2.770000000000000000e+02,1.499000000000000057e+02,1.095000000000000000e+03
2.300000000000000000e+02,1.499499999999999886e+02,1.887000000000000000e+03
2.450000000000000000e+02,1.499499999999999886e+02,3.334000000000000000e+03
2.770000000000000000e+02,1.499499999999999886e+02,1.077900000000000000e+04
3.330000000000000000e+02,1.500000000000000000e+02,1.871000000000000000e+03
3.330000000000000000e+02,1.500500000000000114e+02,5.140000000000000000e+02
2.990000000000000000e+02,1.500999999999999943e+02,1.356000000000000000e+03
2.990000000000000000e+02,1.501500000000000057e+02,1.779000000000000000e+03
6.400000000000000000e+01,1.508000000000000114e+02,6.040000000000000000e+02
6.300000000000000000e+01,1.510999999999999943e+02,5.130000000000000000e+02
4.100000000000000000e+01,1.514499999999999886e+02,2.626000000000000000e+03
4.100000000000000000e+01,1.515000000000000000e+02,1.873000000000000000e+03
7.700000000000000000e+01,1.517500000000000000e+02,1.336000000000000000e+03
3.390000000000000000e+02,1.517500000000000000e+02,6.812000000000000000e+03
3.390000000000000000e+02,1.518000000000000114e+02,5.574000000000000000e+03
3.390000000000000000e+02,1.518499999999999943e+02,1.049000000000000000e+03
2.670000000000000000e+02,1.521500000000000057e+02,2.064000000000000000e+03
4.300000000000000000e+01,1.523000000000000114e+02,4.398000000000000000e+03
4.600000000000000000e+01,1.527500000000000000e+02,5.529000000000000000e+03
6.300000000000000000e+01,1.528499999999999943e+02,3.963000000000000000e+03
6.100000000000000000e+01,1.529000000000000057e+02,5.210000000000000000e+02
6.300000000000000000e+01,1.529000000000000057e+02,2.139000000000000000e+03
8.400000000000000000e+01,1.530999999999999943e+02,3.334000000000000000e+03
8.400000000000000000e+01,1.531500000000000057e+02,6.424000000000000000e+03
1.500000000000000000e+02,1.531500000000000057e+02,6.060000000000000000e+03
8.400000000000000000e+01,1.531999999999999886e+02,6.440000000000000000e+02
1.500000000000000000e+02,1.531999999999999886e+02,3.475000000000000000e+03
2.040000000000000000e+02,1.535999999999999943e+02,1.506600000000000000e+04
2.040000000000000000e+02,1.536500000000000057e+02,1.539000000000000000e+04
2.050000000000000000e+02,1.536500000000000057e+02,5.250000000000000000e+02
5.700000000000000000e+01,1.538499999999999943e+02,1.259000000000000000e+03
1.290000000000000000e+02,1.540500000000000114e+02,6.067000000000000000e+03
1.290000000000000000e+02,1.540999999999999943e+02,1.051300000000000000e+04
2.690000000000000000e+02,1.541999999999999886e+02,1.513000000000000000e+03
7.900000000000000000e+01,1.544000000000000057e+02,2.042000000000000000e+03
9.500000000000000000e+01,1.546500000000000057e+02,1.698000000000000000e+03
3.350000000000000000e+02,1.549000000000000057e+02,1.456200000000000000e+04
2.650000000000000000e+02,1.549499999999999886e+02,8.010000000000000000e+02
3.350000000000000000e+02,1.549499999999999886e+02,1.492000000000000000e+04
2.650000000000000000e+02,1.550000000000000000e+02,1.802000000000000000e+03
3.350000000000000000e+02,1.550000000000000000e+02,1.276000000000000000e+03
3.100000000000000000e+01,1.556500000000000057e+02,5.450000000000000000e+02
7.900000000000000000e+01,1.556500000000000057e+02,4.210000000000000000e+03
8.000000000000000000e+01,1.556500000000000057e+02,3.425000000000000000e+03
1.150000000000000000e+02,1.556999999999999886e+02,5.230000000000000000e+02
1.190000000000000000e+02,1.556999999999999886e+02,7.534000000000000000e+03
1.150000000000000000e+02,1.557500000000000000e+02,8.570000000000000000e+02
9.400000000000000000e+01,1.561999999999999886e+02,7.460000000000000000e+02
2.150000000000000000e+02,1.561999999999999886e+02,5.330000000000000000e+02
2.160000000000000000e+02,1.561999999999999886e+02,8.130000000000000000e+02
9.400000000000000000e+01,1.562500000000000000e+02,7.170000000000000000e+02
2.150000000000000000e+02,1.562500000000000000e+02,3.018000000000000000e+03
2.160000000000000000e+02,1.562500000000000000e+02,1.543000000000000000e+03
2.210000000000000000e+02,1.566999999999999886e+02,6.460000000000000000e+02
2.210000000000000000e+02,1.567500000000000000e+02,6.770000000000000000e+02
1.410000000000000000e+02,1.569000000000000057e+02,3.230000000000000000e+03
1.420000000000000000e+02,1.569000000000000057e+02,1.201000000000000000e+03
3.140000000000000000e+02,1.576500000000000057e+02,1.126000000000000000e+03
2.600000000000000000e+02,1.577500000000000000e+02,6.420000000000000000e+02
8.200000000000000000e+01,1.589499999999999886e+02,3.078000000000000000e+03
4.000000000000000000e+01,1.592500000000000000e+02,1.078000000000000000e+03
4.000000000000000000e+01,1.593000000000000114e+02,4.882000000000000000e+03
2.440000000000000000e+02,1.595500000000000114e+02,5.420000000000000000e+02
2.150000000000000000e+02,1.599000000000000057e+02,2.128000000000000000e+03
2.150000000000000000e+02,1.599499999999999886e+02,1.210000000000000000e+03
6.300000000000000000e+01,1.600999999999999943e+02,6.560000000000000000e+02
6.300000000000000000e+01,1.601500000000000057e+02,8.090000000000000000e+02
1.080000000000000000e+02,1.601999999999999886e+02,1.321000000000000000e+04
1.080000000000000000e+02,1.602500000000000000e+02,7.890000000000000000e+02
1.160000000000000000e+02,1.605500000000000114e+02,1.547000000000000000e+03
8.000000000000000000e+01,1.605999999999999943e+02,3.414000000000000000e+03
2.640000000000000000e+02,1.610999999999999943e+02,3.187000000000000000e+03
6.200000000000000000e+01,1.611500000000000057e+02,3.331000000000000000e+03
2.640000000000000000e+02,1.611500000000000057e+02,5.435000000000000000e+03
6.200000000000000000e+01,1.611999999999999886e+02,1.410400000000000000e+04
2.640000000000000000e+02,1.611999999999999886e+02,8.250000000000000000e+02
2.920000000000000000e+02,1.614000000000000057e+02,9.640000000000000000e+02
1.010000000000000000e+02,1.615000000000000000e+02,1.039000000000000000e+03
2.420000000000000000e+02,1.616999999999999886e+02,7.490000000000000000e+02
2.430000000000000000e+02,1.616999999999999886e+02,4.465000000000000000e+03
2.590000000000000000e+02,1.624499999999999886e+02,2.218000000000000000e+03
1.200000000000000000e+02,1.625999999999999943e+02,8.580000000000000000e+02
1.200000000000000000e+02,1.626500000000000057e+02,1.690000000000000000e+03
2.750000000000000000e+02,1.626500000000000057e+02,1.272000000000000000e+03
2.210000000000000000e+02,1.631999999999999886e+02,4.723000000000000000e+03
2.370000000000000000e+02,1.631999999999999886e+02,1.532000000000000000e+03
4.600000000000000000e+01,1.632500000000000000e+02,2.363000000000000000e+03
4.600000000000000000e+01,1.633000000000000114e+02,7.606000000000000000e+03
1.350000000000000000e+02,1.635000000000000000e+02,1.951000000000000000e+03
2.260000000000000000e+02,1.635000000000000000e+02,5.970000000000000000e+03
3.350000000000000000e+02,1.635000000000000000e+02,1.010000000000000000e+03
6.900000000000000000e+01,1.635500000000000114e+02,1.291800000000000000e+04
1.350000000000000000e+02,1.635500000000000114e+02,1.644100000000000000e+04
3.350000000000000000e+02,1.635500000000000114e+02,1.755000000000000000e+03
1.350000000000000000e+02,1.635999999999999943e+02,8.580000000000000000e+02
3.350000000000000000e+02,1.635999999999999943e+02,1.252000000000000000e+03
2.230000000000000000e+02,1.636999999999999886e+02,4.710000000000000000e+03
2.590000000000000000e+02,1.636999999999999886e+02,6.208000000000000000e+03
2.600000000000000000e+02,1.636999999999999886e+02,5.300000000000000000e+02
8.500000000000000000e+01,1.641500000000000057e+02,7.611000000000000000e+03
2.740000000000000000e+02,1.642500000000000000e+02,1.605000000000000000e+03
1.340000000000000000e+02,1.644499999999999886e+02,6.610000000000000000e+02
1.340000000000000000e+02,1.645000000000000000e+02,7.877000000000000000e+03
3.090000000000000000e+02,1.645000000000000000e+02,6.282000000000000000e+03
3.090000000000000000e+02,1.645500000000000114e+02,7.471000000000000000e+03
2.950000000000000000e+02,1.645999999999999943e+02,8.460000000000000000e+02
2.990000000000000000e+02,1.649499999999999886e+02,7.553000000000000000e+03
7.000000000000000000e+01,1.665500000000000114e+02,2.909000000000000000e+03
7.100000000000000000e+01,1.665500000000000114e+02,1.130000000000000000e+03
2.620000000000000000e+02,1.669499999999999886e+02,2.492000000000000000e+03
1.500000000000000000e+02,1.677500000000000000e+02,5.896000000000000000e+03
5.700000000000000000e+01,1.686500000000000057e+02,5.613000000000000000e+03
7.600000000000000000e+01,1.686500000000000057e+02,5.440000000000000000e+02
2.600000000000000000e+02,1.686500000000000057e+02,2.868000000000000000e+03
2.880000000000000000e+02,1.686500000000000057e+02,2.983000000000000000e+03
2.880000000000000000e+02,1.686999999999999886e+02,7.364000000000000000e+03
2.960000000000000000e+02,1.695000000000000000e+02,5.430000000000000000e+02
1.390000000000000000e+02,1.695500000000000114e+02,1.278000000000000000e+03
2.960000000000000000e+02,1.695500000000000114e+02,7.970000000000000000e+02
1.390000000000000000e+02,1.695999999999999943e+02,1.568000000000000000e+03
3.290000000000000000e+02,1.695999999999999943e+02,3.431000000000000000e+03
3.300000000000000000e+02,1.695999999999999943e+02,5.084000000000000000e+03
2.810000000000000000e+02,1.696500000000000057e+02,1.581000000000000000e+03
3.290000000000000000e+02,1.696500000000000057e+02,8.180000000000000000e+02
3.300000000000000000e+02,1.696500000000000057e+02,1.125000000000000000e+03
6.300000000000000000e+01,1.700000000000000000e+02,6.051000000000000000e+03
1.190000000000000000e+02,1.700000000000000000e+02,1.944000000000000000e+03
1.200000000000000000e+02,1.700000000000000000e+02,8.293000000000000000e+03
6.300000000000000000e+01,1.700500000000000114e+02,8.761000000000000000e+03
1.140000000000000000e+02,1.700500000000000114e+02,6.610000000000000000e+02
1.190000000000000000e+02,1.700500000000000114e+02,1.277000000000000000e+03
1.200000000000000000e+02,1.700500000000000114e+02,3.265000000000000000e+03
2.420000000000000000e+02,1.700500000000000114e+02,5.505000000000000000e+03
6.700000000000000000e+01,1.700999999999999943e+02,1.543000000000000000e+03
2.420000000000000000e+02,1.700999999999999943e+02,8.888000000000000000e+03
3.220000000000000000e+02,1.701500000000000057e+02,4.235000000000000000e+03
2.100000000000000000e+02,1.705500000000000114e+02,5.540000000000000000e+02
1.350000000000000000e+02,1.705999999999999943e+02,4.468000000000000000e+03
1.350000000000000000e+02,1.706500000000000057e+02,6.830000000000000000e+02
2.200000000000000000e+02,1.712500000000000000e+02,6.198000000000000000e+03
2.820000000000000000e+02,1.714499999999999886e+02,5.200000000000000000e+02
3.000000000000000000e+02,1.719499999999999886e+02,5.250000000000000000e+02
2.490000000000000000e+02,1.720000000000000000e+02,1.124800000000000000e+04
3.000000000000000000e+02,1.720000000000000000e+02,1.767000000000000000e+03
2.620000000000000000e+02,1.720500000000000114e+02,5.690000000000000000e+02
2.650000000000000000e+02,1.720999999999999943e+02,2.867000000000000000e+03
2.650000000000000000e+02,1.721500000000000057e+02,2.347000000000000000e+03
1.460000000000000000e+02,1.726999999999999886e+02,1.645000000000000000e+03
1.010000000000000000e+02,1.731500000000000057e+02,5.020000000000000000e+02
1.010000000000000000e+02,1.731999999999999886e+02,5.450000000000000000e+02
2.260000000000000000e+02,1.740999999999999943e+02,9.766000000000000000e+03
3.100000000000000000e+01,1.744499999999999886e+02,3.171000000000000000e+03
6.300000000000000000e+01,1.746500000000000057e+02,2.588000000000000000e+03
2.510000000000000000e+02,1.749000000000000057e+02,1.294000000000000000e+03
2.500000000000000000e+02,1.749499999999999886e+02,1.970000000000000000e+03
3.150000000000000000e+02,1.750500000000000114e+02,1.205000000000000000e+03
3.150000000000000000e+02,1.750999999999999943e+02,1.484600000000000000e+04
3.150000000000000000e+02,1.751500000000000057e+02,5.030000000000000000e+02
1.260000000000000000e+02,1.754000000000000057e+02,2.224000000000000000e+03
3.140000000000000000e+02,1.758000000000000114e+02,7.973000000000000000e+03
3.140000000000000000e+02,1.758499999999999943e+02,7.000000000000000000e+02
9.500000000000000000e+01,1.767500000000000000e+02,6.535000000000000000e+03
1.390000000000000000e+02,1.775500000000000114e+02,5.110000000000000000e+02
1.290000000000000000e+02,1.779499999999999886e+02,5.940000000000000000e+03
2.370000000000000000e+02,1.779499999999999886e+02,4.628000000000000000e+03
1.070000000000000000e+02,1.784499999999999886e+02,1.153000000000000000e+03
2.470000000000000000e+02,1.786500000000000057e+02,1.687000000000000000e+03
2.430000000000000000e+02,1.788000000000000114e+02,1.722000000000000000e+03
2.430000000000000000e+02,1.788499999999999943e+02,9.737000000000000000e+03
1.100000000000000000e+02,1.789499999999999886e+02,3.003000000000000000e+03
6.100000000000000000e+01,1.793000000000000114e+02,1.189400000000000000e+04
2.990000000000000000e+02,1.793000000000000114e+02,2.142000000000000000e+03
3.000000000000000000e+02,1.793000000000000114e+02,5.308000000000000000e+03
6.100000000000000000e+01,1.793499999999999943e+02,2.043000000000000000e+03
2.990000000000000000e+02,1.793499999999999943e+02,2.527000000000000000e+03
3.000000000000000000e+02,1.793499999999999943e+02,1.511000000000000000e+03
